timestamp,tag,duration,package_0,package_1,package_total,dram_0,dram_1,dram_total,Total,nvidia_gpu_0
1706795214,test_lemmatization_SPACY,2640.376809,115829.88,137439,253268.88,11651.18,13674.36,25325.54,278594.42,35196.43
1706824903,test_lemmatization_SPACY,2812.150773,123584.79,145108.48,268693.27,12403.43,14550.28,26953.71,295646.98,37227.7
1706791798,test_ner_SPACY,1339.091886,58730.84,71261.23,129992.07,5907.76,6183.45,12091.21,142083.28,17970.75
1706801302,test_ner_SPACY,1466.271373,64333.69,77395.14,141728.83,6472.54,6921.08,13393.62,155122.45,19715.95
1706821081,test_ner_SPACY,1451.085066,63674.45,76671.8,140346.25,6401.06,6880.72,13281.78,153628.03,19304.05
1706831291,test_ner_SPACY,1525.313761,67001.25,80334.15,147335.4,6727.72,7434.07,14161.79,161497.19,20523.93
1706791268,test_pos_tagging_SPACY,499.8360214,21945.59,27722.63,49668.22,2206.36,2728.16,4934.52,54602.74,6734.41
1706800690,test_pos_tagging_SPACY,581.2228706,25998.97,31678.81,57677.78,2834.04,2976.46,5810.5,63488.28,7860.78
1706810545,test_pos_tagging_SPACY,607.5410852,27217.26,32705.2,59922.46,2981.18,3117,6098.18,66020.64,8113.39
1706820466,test_pos_tagging_SPACY,584.3917854,26234.67,31683.28,57917.95,2912.55,2946.21,5858.76,63776.71,7733.09
1706830668,test_pos_tagging_SPACY,593.2109926,26607.69,32419.15,59026.84,2921.51,3038.31,5959.82,64986.66,8037.18
1706841290,test_pos_tagging_SPACY,593.8472986,-235549.99,32111.29,-203438.7,2902.56,3047.07,5949.63,-197489.07,7840.3
1706852011,test_pos_tagging_SPACY,585.1266749,26223.48,31591.41,57814.89,2870.78,3031.08,5901.86,63716.75,7982.13
1706862627,test_pos_tagging_SPACY,578.8529379,25974.53,31511.65,57486.18,2833.51,2962.15,5795.66,63281.84,7809.54
1706859654,test_stopword_removal_SPACY,2942.933996,129411.6,152634.23,282045.83,12974.09,15266.35,28240.44,310286.27,39469.3
1706785017,test_tokenization_SPACY,2005.219893,87972.15,106790.81,194762.96,8845.76,9372.66,18218.42,212981.38,26885.67