timestamp,tag,duration,package_0,package_1,package_total,dram_0,dram_1,dram_total,Total,nvidia_gpu_0,GPU-SD,DRAM-SD,PKG-SD,Time-SD
1704358064,test_lemmatization_SPACY,2273.414853,99686.27,117762.05,217448.32,10043.48,10134.75,20178.23,237626.55,29401.98,605.0854148,246.1155863,2448.55522,28.27291807
1704367668,test_lemmatization_SPACY,2313.398797,101436.06,119475.04,220911.1,10219.72,10306.57,20526.29,241437.39,30257.7,,,,
1704363055,test_ner_SPACY,2261.813757,99239.92,117149.59,216389.51,9994.42,10083.77,20078.19,236467.7,29380.52,,,,
1704304967,test_pos_tagging_SPACY,230.337096,10098.5,12449.73,22548.23,1017.38,1195.42,2212.8,24761.03,2979.7,357.156389,273.0370725,2472.427158,26.70144776
1704314510,test_pos_tagging_SPACY,288.3734117,12632.07,15250.81,27882.88,1273.63,1538.37,2812,30694.88,3772.26,,,,
1704324173,test_pos_tagging_SPACY,272.2212787,11931.54,14454.37,26385.91,1202.32,1448.7,2651.02,29036.93,3540.86,,,,
1704333848,test_pos_tagging_SPACY,302.7525642,13290.15,15893.45,29183.6,1337.32,1620.3,2957.62,32141.22,3970.93,,,,
1704343481,test_pos_tagging_SPACY,304.7660506,13367.39,15987.86,29355.25,1346.1,1624.81,2970.91,32326.16,4001.9,,,,
1704353149,test_pos_tagging_SPACY,293.9706922,12889.04,15515.45,28404.49,1298.48,1572.48,2870.96,31275.45,3827.61,,,,
1704362716,test_pos_tagging_SPACY,308.9124739,13549.96,16245.55,29795.51,1364.7,1656.55,3021.25,32816.76,3983.15,,,,
1704372395,test_pos_tagging_SPACY,309.2203462,13595.9,16367.09,29962.99,1365.98,1653.92,3019.9,32982.89,4040.5,,,,
1704331469,test_stopword_removal_SPACY,2349.016348,103028.54,121359.52,224388.06,10379.17,10492.02,20871.19,245259.25,30242.14,,,,
1704346087,test_tokenization_SPACY,2269.649424,99581.72,117436.34,217018.06,10028.45,10187.06,20215.51,237233.57,29657.6,,,,